,Annotator 1,Annotator 2,Annotator 3,Score,,
Hun,0,0,0,0,,
Jap,2,2,1,5,,Notes:
Jihadi,2,1,0,3,,0 = Not abusive
Yardie,1,1,1,3,,1 = Mildly abusive
abhor,1,0,0,1,,2 = Very abusive
abominable,0,1,0,1,,
abomination,1,1,0,2,,
abusive,1,1,0,2,,
affront,1,0,0,1,,
agitator,1,0,0,1,,
aloof,0,0,0,0,,
ambush,1,0,0,1,,
anarchist,0,0,0,0,,
annihilate,1,0,0,1,,
appalled,1,0,0,1,,
arrogance,0,0,0,0,,
arrogant,1,0,0,1,,
arse,1,1,1,3,,
ashamed,1,0,0,1,,
asinine,1,0,0,1,,
ass,1,1,1,3,,
assassinate,1,0,0,1,,
assault,1,0,0,1,,
asshole,1,2,1,4,,
atrocity,0,1,0,1,,
attack,1,0,0,1,,
avarice,0,1,0,1,,
avaricious,0,1,0,1,,
awful,1,1,0,2,,
awfulness,0,0,0,0,,
awkward,0,0,0,0,,
backbiting,1,0,0,1,,
backward,0,0,0,0,,
bampot,1,1,1,3,,
barbaric,0,1,0,1,,
barbarous,0,0,0,0,,
bastard,1,2,0,3,,
beaner,2,2,0,4,,
beast,1,0,0,1,,
beastly,1,0,0,1,,
belittle,0,0,0,0,,
bestial,1,0,0,1,,
betrayer,1,1,0,2,,
bint,1,1,2,4,,
bitch,1,2,2,5,,
bitter,1,0,0,1,,
blab,0,0,0,0,,
blabber,0,0,0,0,,
blaspheme,0,0,0,0,,
blasphemy,0,0,0,0,,
blather,0,0,0,0,,
blind,0,0,0,0,,
bloodthirsty,1,1,0,2,,
bogan,0,1,1,2,,
bogus,0,0,0,0,,
bollocks,1,0,0,1,,
bombardment,0,0,0,0,,
boner,0,0,0,0,,
botch,0,0,0,0,,
braggart,1,0,0,1,,
bravado,0,0,0,0,,
brutality,0,0,0,0,,
brute,1,1,0,2,,
buckra,1,1,1,3,,
bugger,1,1,0,2,,
bullshit,1,1,0,2,,
bully,1,0,0,1,,
bungler,0,1,0,1,,
burdensome,0,1,0,1,,
burrhead,0,2,2,4,,
butchery,0,0,0,0,,
cancer,1,0,0,1,,
cancerous,1,2,0,3,,
cannibalize,1,0,0,1,,
capricious,0,0,0,0,,
capriciousness,0,0,0,0,,
careless,0,0,0,0,,
carelessness,0,0,0,0,,
carnage,0,0,0,0,,
celesbian,0,0,0,0,,
charva,0,1,1,2,,
charver,0,1,1,2,,
chav,0,1,1,2,,
cheat,0,0,0,0,,
cheat,0,0,0,0,,
chonky,0,0,0,0,,
chug,0,0,0,0,,
cliche,0,0,0,0,,
clumsy,0,0,0,0,,
cock,0,1,0,1,,
cocky,1,0,0,1,,
cold,0,0,0,0,,
complacent,0,0,0,0,,
conceited,0,1,0,1,,
contempt,0,0,0,0,,
coolie,0,1,1,2,,
coon,2,2,1,5,,
cooter,0,0,0,0,,
corrosive,0,0,0,0,,
cracker,1,1,1,3,,
crap,0,1,0,1,,
crass,0,0,0,0,,
craziness,0,0,0,0,,
cringe,0,1,0,1,,
cripple,2,1,0,3,,
cripple,2,1,0,3,,
crude,0,0,0,0,,
cruel,0,1,0,1,,
cuck,1,1,1,3,,
cunt,2,2,2,6,,
curse,0,0,0,0,,
cursed,0,0,0,0,,
dago,2,1,1,4,,
damn,0,0,0,0,,
darkey,2,1,1,4,,
darkie,2,1,1,4,,
dawdle,0,0,0,0,,
debauchery,0,0,0,0,,
deceitful,0,1,0,1,,
delinquent,0,1,0,1,,
deluded,0,1,0,1,,
demean,0,0,0,0,,
demonize,0,0,0,0,,
denigrate,0,1,0,1,,
despotic,0,1,0,1,,
despotism,0,1,0,1,,
destroy,0,0,0,0,,
destructive,0,0,0,0,,
detest,0,0,0,0,,
detestable,0,1,0,1,,
devil,1,1,1,3,,
dhimmi,1,0,0,1,,
diabolic,0,0,0,0,,
diatribe,0,0,0,0,,
dick,1,1,1,3,,
dictatorial,0,1,0,1,,
dinge,0,2,1,3,,
dink,0,0,0,0,,
disbeliever,0,0,0,0,,
discouraging,0,0,0,0,,
disdainful,0,0,0,0,,
disgraceful,0,1,0,1,,
disgust,0,0,0,0,,
disgusted,0,0,0,0,,
dishonest,0,0,0,0,,
dishonesty,0,0,0,0,,
dishonor,0,0,0,0,,
disillusion,0,0,0,0,,
disintegrate,0,0,0,0,,
disloyalty,0,0,0,0,,
dismal,0,1,0,1,,
disrespect,0,0,0,0,,
disrespectful,0,0,0,0,,
distasteful,0,0,0,0,,
div,0,0,0,0,,
douchbag,1,0,1,2,,
dragon,0,0,0,0,,
drain,0,0,0,0,,
dubious,0,0,0,0,,
dud,0,1,0,1,,
dullard,0,1,1,2,,
dumb,1,1,1,3,,
dumbass,1,1,1,3,,
dummy,1,1,1,3,,
dunce,1,1,1,3,,
dupe,0,1,0,1,,
dyke,2,2,1,5,,
earsplitting,0,0,0,0,,
effrontery,0,0,0,0,,
egomania,0,0,0,0,,
egotism,0,0,0,0,,
egotistical,1,1,0,2,,
embarrassing,0,0,0,0,,
embarrassment,0,1,0,1,,
enslave,0,0,0,0,,
envious,0,0,0,0,,
envy,0,0,0,0,,
envy,0,0,0,0,,
evil,0,1,0,1,,
evildoer,0,0,0,0,,
eviscerate,0,0,0,0,,
exploitation,0,0,0,0,,
exterminate,1,0,0,1,,
eyetie,1,1,1,3,,
fabricate,0,0,0,0,,
fag,2,2,2,6,,
faggot,2,2,2,6,,
fail,0,0,0,0,,
fanny,1,0,0,1,,
fart,0,0,0,0,,
fart,0,0,0,0,,
fatalistic,0,0,0,0,,
feeble,0,0,0,0,,
felon,0,0,0,0,,
felonious,0,1,0,1,,
fetid,0,1,0,1,,
fibber,0,1,0,1,,
fiend,0,1,1,2,,
filthy,0,1,0,1,,
finocchio,0,0,1,1,,
flaky,0,0,0,0,,
flamer,0,1,1,2,,
flid,0,1,1,2,,
foolishness,0,0,0,0,,
foul,0,1,0,1,,
foulness,0,1,0,1,,
fraudulent,0,1,0,1,,
freakish,0,1,0,1,,
frigid,0,0,0,0,,
frocio,0,2,1,3,,
fuck,1,1,0,2,,
fuck,1,1,0,2,,
gauche,1,0,0,1,,
geezer,0,1,0,1,,
genocide,0,1,0,1,,
gibber,0,0,0,0,,
ginger,0,0,0,0,,
ginzo,2,1,1,4,,
gippo,0,1,1,2,,
gobber,0,0,0,0,,
goof,0,0,0,0,,
gook,1,2,1,4,,
gossip,0,0,0,0,,
gossip,0,0,0,0,,
graceless,0,1,0,1,,
greaseball,0,1,1,2,,
greed,0,0,0,0,,
grimace,0,0,0,0,,
gringo,1,0,1,2,,
groid,2,2,1,5,,
grotesque,0,1,0,1,,
grouch,0,0,0,0,,
grouchy,0,0,0,0,,
gruesome,0,0,0,0,,
gubba,0,0,1,1,,
gurrier,1,0,1,2,,
gyp,1,0,0,1,,
gyppo,0,1,1,2,,
hairyback,0,1,1,2,,
halfhearted,0,0,0,0,,
halfrican,1,1,1,3,,
haphazard,0,0,0,0,,
harridan,1,0,0,1,,
hate,0,0,0,0,,
hateful,0,0,0,0,,
hater,0,0,0,0,,
hayseed,1,0,1,2,,
heartless,0,1,0,1,,
heathen,1,1,1,3,,
heavy-handed,0,0,0,0,,
heckle,0,0,0,0,,
heeb,0,1,1,2,,
heretical,0,0,0,0,,
hick,1,1,1,3,,
hillbilly,1,1,1,3,,
hoax,0,0,0,0,,
hoe,1,1,1,3,,
honky,1,0,0,1,,
hopeless,0,0,0,0,,
horrendous,0,0,0,0,,
horrid,0,0,0,0,,
huckster,0,0,0,0,,
humiliate,0,0,0,0,,
humping,0,0,0,0,,
hurt,0,0,0,0,,
hustler,0,0,0,0,,
hypocrite,1,0,0,1,,
idiocy,0,0,0,0,,
idiot,1,1,1,3,,
ignorant,1,0,0,1,,
ikey,1,1,1,3,,
imbecile,1,1,1,3,,
immoral,0,0,0,0,,
immorality,0,0,0,0,,
imperious,0,0,0,0,,
impertinent,0,0,0,0,,
impiety,0,0,0,0,,
incompetence,0,0,0,0,,
inconsiderate,0,0,0,0,,
incorrigible,0,0,0,0,,
ineptitude,0,0,0,0,,
infidel,1,0,1,2,,
infiltrator,0,0,0,0,,
ingrate,0,0,1,1,,
inhospitality,0,0,0,0,,
inhumanity,0,0,0,0,,
injun,2,0,2,4,,
insane,0,0,0,0,,
insanity,0,0,0,0,,
insincerity,0,0,0,0,,
insubordinate,0,0,0,0,,
insufferable,0,1,0,1,,
insult,0,0,0,0,,
insulting,0,0,0,0,,
intimidate,0,0,0,0,,
intimidation,0,0,0,0,,
intrude,0,0,0,0,,
invective,0,0,0,0,,
invidious,0,0,0,0,,
irritant,0,0,0,0,,
ivory,0,0,0,0,,
jagoff,1,1,0,2,,
jealous,0,0,0,0,,
jeer,0,0,0,0,,
jerk,1,0,0,1,,
jigaboo,1,2,1,4,,
kick,0,0,0,0,,
kike,2,2,1,5,,
kill,1,0,0,1,,
killer,0,0,0,0,,
kook,1,0,0,1,,
kooky,0,0,0,0,,
kraut,1,0,1,2,,
kyke,2,2,1,5,,
lackadaisical,0,0,0,0,,
latrino,2,0,1,3,,
lecher,0,0,0,0,,
lechery,0,0,0,0,,
leer,0,0,0,0,,
lesbo,2,1,1,4,,
lewd,0,0,0,0,,
lewdness,0,0,0,0,,
lezzie,2,1,1,4,,
licentious,0,0,0,0,,
lie,0,0,0,0,,
loathsome,1,0,0,1,,
loser,1,1,1,3,,
lousy,1,0,0,1,,
lubra,2,1,1,4,,
lurid,0,0,0,0,,
lurk,0,0,0,0,,
madman,1,0,0,1,,
madness,0,0,0,0,,
maggot,1,1,1,3,,
maliciousness,1,0,0,1,,
malign,0,0,0,0,,
malodorous,0,0,0,0,,
manipulative,1,0,0,1,,
massacre,0,0,0,0,,
merciless,0,0,0,0,,
midget,2,0,1,3,,
miser,1,0,0,1,,
mockery,0,0,0,0,,
molest,2,0,0,2,,
molestation,2,0,0,2,,
mong,1,1,1,3,,
monster,1,1,0,2,,
mook,1,1,1,3,,
mope,0,0,0,0,,
moron,1,1,1,3,,
motherfucker,1,1,2,4,,
mudslinging,1,0,0,1,,
muff,1,0,0,1,,
mulato,1,0,1,2,,
murder,1,0,0,1,,
murder,1,0,0,1,,
mutt,1,1,0,2,,
muzzie,1,1,1,3,,
nacho,0,0,0,0,,
nag,0,0,1,1,,
nagging,0,0,0,0,,
nastiness,0,0,0,0,,
nasty,0,1,0,1,,
nefarious,1,0,0,1,,
negligence,0,0,0,0,,
negligent,0,0,0,0,,
negro,2,1,1,4,,
nigger,2,2,2,6,,
niglet,2,2,2,6,,
nonsense,0,0,0,0,,
nuisance,0,0,0,0,,
nutsack,1,1,0,2,,
obliterate,1,0,0,1,,
obscene,1,0,0,1,,
obscenity,0,0,0,0,,
obsess,0,0,0,0,,
obsessiveness,0,0,0,0,,
ocker,1,1,1,3,,
ofay,0,1,1,2,,
officious,0,0,0,0,,
onslaught,0,0,0,0,,
outrageousness,0,0,0,0,,
overzealous,0,0,0,0,,
paki,2,1,2,5,,
paleface,2,0,1,3,,
pansy,1,1,1,3,,
paranoia,0,0,0,0,,
paranoid,0,0,0,0,,
peevish,1,0,0,1,,
penis,0,0,0,0,,
perfunctory,0,0,0,0,,
perish,0,0,0,0,,
perverse,0,1,0,1,,
perversion,1,0,0,1,,
perverted,1,0,0,1,,
piss,1,0,0,1,,
plague,0,0,0,0,,
pogue,0,0,1,1,,
poisonous,1,1,0,2,,
polack,2,0,1,3,,
pommy,0,0,0,0,,
pompous,0,0,0,0,,
pout,0,0,0,0,,
prattle,0,0,0,0,,
prejudicial,0,0,0,0,,
presumptuous,0,0,0,0,,
pretentious,0,0,0,0,,
prick,1,1,1,3,,
profane,0,0,0,0,,
pry,0,0,0,0,,
pullock,0,0,1,1,,
pussy,1,1,2,4,,
queer,1,1,1,3,,
raghead,2,1,2,5,,
rant,0,0,0,0,,
recalcitrant,0,0,0,0,,
recklessness,0,0,0,0,,
redneck,1,0,1,2,,
remorseless,0,0,0,0,,
reprehensible,1,0,0,1,,
retard,2,1,1,4,,
revengeful,0,0,0,0,,
revile,0,0,0,0,,
ridicule,0,0,0,0,,
rot,0,0,0,0,,
rotten,0,1,0,1,,
roundeye,0,1,1,2,,
rude,0,0,0,0,,
ruffian,0,0,0,0,,
ruthlessness,0,0,0,0,,
sanctimonious,0,0,0,0,,
savage,1,1,0,2,,
savage,1,1,0,2,,
scag,0,0,1,1,,
scandalize,0,0,0,0,,
scank,1,1,2,4,,
scheming,0,0,0,0,,
schlong,1,0,0,1,,
schmuck,1,0,1,2,,
scoundrel,0,0,0,0,,
scowl,0,0,0,0,,
scum,1,1,1,3,,
second-class,0,1,1,2,,
seedy,0,0,0,0,,
self-interested,0,0,0,0,,
servitude,0,0,0,0,,
shady,1,0,0,1,,
sham,1,1,0,2,,
shame,0,0,0,0,,
shame,0,0,0,0,,
shamelessness,0,0,0,0,,
shirk,0,0,0,0,,
shirker,0,0,0,0,,
shit,1,1,0,2,,
shitty,1,1,0,2,,
shyster,1,0,1,2,,
silly,0,0,0,0,,
skanger,0,1,1,2,,
sketchy,1,0,0,1,,
slander,1,0,0,1,,
slanderous,1,0,0,1,,
slant,0,0,0,0,,
slap,0,0,0,0,,
slaughter,1,0,0,1,,
sleazy,1,1,0,2,,
slothful,0,0,0,0,,
sluggish,0,0,0,0,,
slut,1,1,2,4,,
smug,0,0,0,0,,
smut,1,0,0,1,,
sneaky,0,0,0,0,,
sneer,0,0,0,0,,
sneer,0,0,0,0,,
snout,0,0,0,0,,
snowflake,1,1,1,3,,
sour,0,0,0,0,,
spick,2,2,1,5,,
spide,2,1,1,4,,
spigger,2,2,1,5,,
spiteful,0,0,0,0,,
spitefulness,0,0,0,0,,
spoil,0,0,0,0,,
spurn,0,0,0,0,,
squaw,2,0,1,3,,
stench,0,0,0,0,,
stink,0,0,0,0,,
stink,0,0,0,0,,
stinking,0,1,0,1,,
strange,0,0,0,0,,
strangle,1,0,0,1,,
stubborn,0,0,0,0,,
substandard,0,1,0,1,,
sucker,1,0,1,2,,
sulk,0,0,0,0,,
swagger,0,0,0,0,,
swindle,1,0,0,1,,
tantrum,0,0,0,0,,
tart,0,0,1,1,,
taunt,0,0,0,0,,
tedious,0,0,0,0,,
thoughtless,0,0,0,0,,
throttle,1,0,0,1,,
torment,1,0,0,1,,
torment,1,0,0,1,,
torture,1,0,0,1,,
torture,1,0,0,1,,
traitor,1,1,0,2,,
tramp,1,1,1,3,,
tranny,2,2,1,5,,
travesty,0,0,0,0,,
treasonous,1,0,0,1,,
twat,1,1,1,3,,
twink,1,0,0,1,,
twisted,1,0,0,1,,
tyrannical,1,0,0,1,,
ugliness,1,0,0,1,,
ugly,1,1,1,3,,
unbearable,1,0,0,1,,
uneasy,0,0,0,0,,
unethical,0,0,0,0,,
unfaithful,0,0,0,0,,
unfeeling,0,0,0,0,,
unhealthy,0,0,0,0,,
unruly,0,0,0,0,,
unwanted,0,1,0,1,,
unworthy,0,1,0,1,,
usurper,0,0,0,0,,
vengeful,0,0,0,0,,
viciousness,0,0,0,0,,
vile,1,1,0,2,,
violation,0,0,0,0,,
violent,1,0,0,1,,
viper,0,0,0,0,,
vomit,0,0,0,0,,
vulgar,1,0,0,1,,
warped,0,0,0,0,,
waste,0,1,0,1,,
wastefulness,0,0,0,0,,
wetback,2,2,2,6,,
whine,0,0,0,0,,
whore,1,1,2,4,,
wigger,1,1,1,3,,
wolly,0,0,0,0,,
wop,2,1,1,4,,
worthless,1,1,1,3,,
wreck,0,0,0,0,,
wreck,0,0,0,0,,
yarpie,2,0,1,3,,
yokel,1,1,1,3,,
zealot,1,0,1,2,,
zigabo,1,2,1,4,,
